event_title,event_date,event_venue,event_location,event_url,weight_class,fighter1,fighter2,winner,loser,method,round,time
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Ilia Topuria:$350,000 (no win bonus)",Alexander,"Ilia Topuria:$350,000 (no win bonus)",Alexander,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Robert Whittaker:$400,000 (includes $100,000 win bonus)",Paulo,"Robert Whittaker:$400,000 (includes $100,000 win bonus)",Paulo,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Ian Machado Garry:$110,000 (includes $55,000 win bonus)",Geoff,"Ian Machado Garry:$110,000 (includes $55,000 win bonus)",Geoff,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Merab Dvalishvili:$210,000 (includes $105,000 win bonus)",Henry,"Merab Dvalishvili:$210,000 (includes $105,000 win bonus)",Henry,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Anthony Hernandez:$132,000 (includes $66,000 win bonus)",Roman,"Anthony Hernandez:$132,000 (includes $66,000 win bonus)",Roman,KO,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Amanda Lemos:$160,000 (includes $80,000 win bonus)",Mackenzie,"Amanda Lemos:$160,000 (includes $80,000 win bonus)",Mackenzie,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Marcos Rogério de Lima:$200,000 (includes $100,000 win bonus)",Junior,"Marcos Rogério de Lima:$200,000 (includes $100,000 win bonus)",Junior,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Rinya Nakamura:$46,000 (includes $23,000 win bonus)",Carlos,"Rinya Nakamura:$46,000 (includes $23,000 win bonus)",Carlos,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Zhang Mingyang:$20,000 (includes $10,000 win bonus)",Brendson,"Zhang Mingyang:$20,000 (includes $10,000 win bonus)",Brendson,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Danny Barlow:$20,000 (includes $10,000 win bonus)",Josh,"Danny Barlow:$20,000 (includes $10,000 win bonus)",Josh,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Oban Elliott:$20,000 (includes $10,000 win bonus)",Val,"Oban Elliott:$20,000 (includes $10,000 win bonus)",Val,,,
UFC 298,2024-02-17,Honda Center,,https://en.wikipedia.org/wiki/UFC_298,Unknown,"Miranda Maverick:$150,000 (includes $75,000 win bonus)",Andrea,"Miranda Maverick:$150,000 (includes $75,000 win bonus)",Andrea,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Sean O’Malley: $500,000 (no win bonus)",Aljamain,"Sean O’Malley: $500,000 (no win bonus)",Aljamain,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Zhang Weili: $520,000 (no win bonus)",Amanda,"Zhang Weili: $520,000 (no win bonus)",Amanda,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Ian Machado Garry: $100,000 (includes $50,000 win bonus)",Neil,"Ian Machado Garry: $100,000 (includes $50,000 win bonus)",Neil,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Mario Bautista: $86,000 (includes $43,000 win bonus)",Da’Mon,"Mario Bautista: $86,000 (includes $43,000 win bonus)",Da’Mon,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Marlon Vera: $310,000 (includes $155,000 win bonus)",Pedro,"Marlon Vera: $310,000 (includes $155,000 win bonus)",Pedro,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Brad Tavares: $200,000 (includes $100,000 win bonus)",Chris,"Brad Tavares: $200,000 (includes $100,000 win bonus)",Chris,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Gregory Rodrigues: $100,000 (includes $50,000 win bonus)",Denis,"Gregory Rodrigues: $100,000 (includes $50,000 win bonus)",Denis,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Kurt Holobaugh: $30,000 (includes $15,000 win bonus)",Austin,"Kurt Holobaugh: $30,000 (includes $15,000 win bonus)",Austin,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Brad Katona: $64,000 (includes $32,000 win bonus)",Cody,"Brad Katona: $64,000 (includes $32,000 win bonus)",Cody,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Andre Petroski: $36,000 (includes $18,000 win bonus)",Gerald,"Andre Petroski: $36,000 (includes $18,000 win bonus)",Gerald,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Natália Silva: $80,000 (includes $40,000 win bonus)",Andrea,"Natália Silva: $80,000 (includes $40,000 win bonus)",Andrea,,,
UFC 292,2023-08-19,TD Garden,,https://en.wikipedia.org/wiki/UFC_292,Unknown,"Karine Silva: $28,000 (includes $14,000 win bonus)",Maryna,"Karine Silva: $28,000 (includes $14,000 win bonus)",Maryna,,,
UFC 291,2023-07-29,Delta Center,,https://en.wikipedia.org/wiki/UFC_291,Unknown,"Kevin Holland: $356,000 (includes $178,000 win bonus)",Michael,"Kevin Holland: $356,000 (includes $178,000 win bonus)",Michael,,,
UFC 291,2023-07-29,Delta Center,,https://en.wikipedia.org/wiki/UFC_291,Unknown,"Bobby Green: $300,000 (includes $150,000 win bonus)",Tony,"Bobby Green: $300,000 (includes $150,000 win bonus)",Tony,,,
UFC 291,2023-07-29,Delta Center,,https://en.wikipedia.org/wiki/UFC_291,Unknown,"CJ Vergara: $60,000 (includes $30,000 win bonus)",Vinicius,"CJ Vergara: $60,000 (includes $30,000 win bonus)",Vinicius,,,
UFC 291,2023-07-29,Delta Center,,https://en.wikipedia.org/wiki/UFC_291,Unknown,"Gabriel Bonfim: $24,000 (includes $12,000 win bonus)",Trevin,"Gabriel Bonfim: $24,000 (includes $12,000 win bonus)",Trevin,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Leon Edwards: $350,000 (no win bonus)",Kamaru,"Leon Edwards: $350,000 (no win bonus)",Kamaru,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Paulo Costa: $130,000 (includes $65,000 win bonus)",Luke,"Paulo Costa: $130,000 (includes $65,000 win bonus)",Luke,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Merab Dvalishvili: $198,000 (includes $99,000 win bonus)",José,"Merab Dvalishvili: $198,000 (includes $99,000 win bonus)",José,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Lucie Pudilová: $48,000 (includes $24,000 win bonus)",Wu,"Lucie Pudilová: $48,000 (includes $24,000 win bonus)",Wu,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Tyson Pedro: $86,000 (includes $43,000 win bonus)",Harry,"Tyson Pedro: $86,000 (includes $43,000 win bonus)",Harry,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Marcin Tybura: $240,000 (includes $120,000 win bonus)",Alexandr,"Marcin Tybura: $240,000 (includes $120,000 win bonus)",Alexandr,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Jared Gordon: $94,000 (includes $47,000 win bonus)",Leonardo,"Jared Gordon: $94,000 (includes $47,000 win bonus)",Leonardo,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Ange Loosa: $24,000 (includes $12,000 win bonus)",A.J.,"Ange Loosa: $24,000 (includes $12,000 win bonus)",A.J.,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Amir Albazi: $32,000 (includes $16,000 win bonus)",Francisco,"Amir Albazi: $32,000 (includes $16,000 win bonus)",Francisco,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Aori Qileng: $24,000 (includes $12,000 win bonus)",Jay,"Aori Qileng: $24,000 (includes $12,000 win bonus)",Jay,,,
UFC 278,2022-08-20,Vivint Arena,,https://en.wikipedia.org/wiki/UFC_278,Unknown,"Victor Altamirano: $20,000 (includes $10,000 win bonus)",Daniel,"Victor Altamirano: $20,000 (includes $10,000 win bonus)",Daniel,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Francis Ngannou:$600,000 (no win bonus)",Ciryl,"Francis Ngannou:$600,000 (no win bonus)",Ciryl,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Deiveson Figueiredo:$150,000 (no win bonus)",Brandon,"Deiveson Figueiredo:$150,000 (no win bonus)",Brandon,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Michel Pereira:$100,000 (includes $50,000 win bonus)",André,"Michel Pereira:$100,000 (includes $50,000 win bonus)",André,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Said Nurmagomedov:$50,000 (includes $25,000 win bonus)",Cody,"Said Nurmagomedov:$50,000 (includes $25,000 win bonus)",Cody,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Michael Morales:$20,000 (includes $10,000 win bonus)",Trevin,"Michael Morales:$20,000 (includes $10,000 win bonus)",Trevin,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Victor Henry:$40,000 (includes $20,000 win bonus)",Raoni,"Victor Henry:$40,000 (includes $20,000 win bonus)",Raoni,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Jack Della Maddalena:$20,000 (includes $10,000 win bonus)",Pete,"Jack Della Maddalena:$20,000 (includes $10,000 win bonus)",Pete,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Tony Gravely:$44,000 (includes $22,000 win bonus)",Saimon,"Tony Gravely:$44,000 (includes $22,000 win bonus)",Saimon,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Matt Frevola:$46,000 (includes $23,000 win bonus)",Genaro,"Matt Frevola:$46,000 (includes $23,000 win bonus)",Genaro,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Vanessa Demopoulos:$24,000 (includes $12,000 win bonus)",Silvana,"Vanessa Demopoulos:$24,000 (includes $12,000 win bonus)",Silvana,,,
UFC 270,2022-01-22,Honda Center,,https://en.wikipedia.org/wiki/UFC_270,Unknown,"Jasmine Jasudavicius:$20,000 (includes $10,000 win bonus)",Kay,"Jasmine Jasudavicius:$20,000 (includes $10,000 win bonus)",Kay,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Israel Adesanya:$500,000 (no win bonus)",Marvin,"Israel Adesanya:$500,000 (no win bonus)",Marvin,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Brandon Moreno:$200,000 (includes $100,000 win bonus)",Deiveson,"Brandon Moreno:$200,000 (includes $100,000 win bonus)",Deiveson,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Leon Edwards:$220,000 (includes $110,000 win bonus)",Nate,"Leon Edwards:$220,000 (includes $110,000 win bonus)",Nate,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Belal Muhammad:$160,000 (includes $80,000)",Demian,"Belal Muhammad:$160,000 (includes $80,000)",Demian,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Paul Craig:$110,000 (includes $55,000 win bonus)",Jamahal,"Paul Craig:$110,000 (includes $55,000 win bonus)",Jamahal,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Brad Riddell:$80,000 (includes $40,000 win bonus)",Drew,"Brad Riddell:$80,000 (includes $40,000 win bonus)",Drew,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Eryk Anders:$150,000 (includes $75,000 win bonus)",Darren,"Eryk Anders:$150,000 (includes $75,000 win bonus)",Darren,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Lauren Murphy:$140,000 (includes $70,000 win bonus)",Joanne,"Lauren Murphy:$140,000 (includes $70,000 win bonus)",Joanne,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Movsar Evloev:$72,000 (includes $36,000 win bonus)",Hakeem,"Movsar Evloev:$72,000 (includes $36,000 win bonus)",Hakeem,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Pannie Kinziad:$56,000 (includes $28,000 win bonus)",Alexis,"Pannie Kinziad:$56,000 (includes $28,000 win bonus)",Alexis,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Terrance McKinney:$24,000 (includes $12,000 win bonus)",Matt,"Terrance McKinney:$24,000 (includes $12,000 win bonus)",Matt,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Steven Peterson:$46,000 (includes $23,000 win bonus)",Chase,"Steven Peterson:$46,000 (includes $23,000 win bonus)",Chase,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Farès Ziam:$28,000 (includes $14,000 win bonus)",Luigi,"Farès Ziam:$28,000 (includes $14,000 win bonus)",Luigi,,,
UFC 263,2021-06-12,Gila River Arena,,https://en.wikipedia.org/wiki/UFC_263,Unknown,"Carlos Felipe:$50,000 (includes $25,000 win bonus)",Jake,"Carlos Felipe:$50,000 (includes $25,000 win bonus)",Jake,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Amanda Nunes:$500,000 (includes $150,000 win bonus)",Felicia,"Amanda Nunes:$500,000 (includes $150,000 win bonus)",Felicia,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Cody Garbrandt:$260,000 (includes $130,000 win bonus)",Raphael,"Cody Garbrandt:$260,000 (includes $130,000 win bonus)",Raphael,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Aljamain Sterling:$152,000 (includes $76,000 win bonus)",Cory,"Aljamain Sterling:$152,000 (includes $76,000 win bonus)",Cory,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Neil Magny:$158,000 (includes $79,000 win bonus)",Anthony,"Neil Magny:$158,000 (includes $79,000 win bonus)",Anthony,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Sean O'Malley:$80,000 (includes $40,000 win bonus)",Eddie,"Sean O'Malley:$80,000 (includes $40,000 win bonus)",Eddie,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Alex Caceres:$116,000 (includes $58,000 win bonus)",Chase,"Alex Caceres:$116,000 (includes $58,000 win bonus)",Chase,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Ian Heinisch:$80,000 (includes $40,000 win bonus)",Gerald,"Ian Heinisch:$80,000 (includes $40,000 win bonus)",Gerald,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Cody Stamann:$72,000 (includes $36,000 win bonus)",Brian,"Cody Stamann:$72,000 (includes $36,000 win bonus)",Brian,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Maki Pitolo:$20,000 (includes $10,000 win bonus)",Charles,"Maki Pitolo:$20,000 (includes $10,000 win bonus)",Charles,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Alex Perez:$80,000 (includes $40,000 win bonus)",Jussier,"Alex Perez:$80,000 (includes $40,000 win bonus)",Jussier,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Devin Clark:$96,000 (includes $48,000 win bonus)",Alonzo,"Devin Clark:$96,000 (includes $48,000 win bonus)",Alonzo,,,
UFC 250,2020-06-06,UFC Apex,,https://en.wikipedia.org/wiki/UFC_250,Unknown,"Herbert Burns:$24,000 (includes $12,000 win bonus)",Evan,"Herbert Burns:$24,000 (includes $12,000 win bonus)",Evan,,,
