event_title,event_date,event_venue,event_url,weight_class,fighter1,fighter2,winner,loser,method,round,time,card_type,result_type
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Lightweight,Ilia Topuria,Charles Oliveira,Ilia Topuria,Charles Oliveira,KO (punches),1,2:27,Main card,completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Flyweight,Alexandre Pantoja (c),Kai Kara-France,Alexandre Pantoja (c),Kai Kara-France,Submission (rear-naked choke),3,1:55,Main card,completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Flyweight,Joshua Van,Brandon Royval,Joshua Van,Brandon Royval,"Decision (unanimous) (29–28, 29–28, 30–27)",3,5:00,Main card,completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Lightweight,Beneil Dariush,Renato Moicano,Beneil Dariush,Renato Moicano,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Bantamweight,Payton Talbott,Felipe Lima,Payton Talbott,Felipe Lima,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Middleweight,Gregory Rodrigues,Jack Hermansson,Gregory Rodrigues,Jack Hermansson,KO (punch),1,4:21,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Featherweight,Jose Miguel Delgado,Hyder Amil,Jose Miguel Delgado,Hyder Amil,KO (knee and elbows),1,0:26,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Women's Flyweight,Tracy Cortez,Viviane Araújo,Tracy Cortez,Viviane Araújo,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Lightweight,Terrance McKinney,Viacheslav Borshchev,Terrance McKinney,Viacheslav Borshchev,Submission (guillotine choke),1,0:55,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Welterweight,Jacobe Smith,Niko Price,Jacobe Smith,Niko Price,Submission (rear-naked choke),2,4:03,Preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 317,"June 28, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_317,Heavyweight,Jhonata Diniz,Alvin Hines,Jhonata Diniz,Alvin Hines,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Bantamweight,Merab Dvalishvili (c),Sean O'Malley,Merab Dvalishvili (c),Sean O'Malley,Submission (north-south choke),3,4:42,Main card,completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Women's Bantamweight,Kayla Harrison,Julianna Peña (c),Kayla Harrison,Julianna Peña (c),Submission (kimura),2,4:55,Main card,completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Middleweight,Joe Pyfer,Kelvin Gastelum,Joe Pyfer,Kelvin Gastelum,"Decision (unanimous) (29–28, 29–27, 30–27)",3,5:00,Main card,completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Bantamweight,Mario Bautista,Patchy Mix,Mario Bautista,Patchy Mix,"Decision (unanimous) (29–28, 30–27, 30–27)",3,5:00,Main card,completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Welterweight,Kevin Holland,Vicente Luque,Kevin Holland,Vicente Luque,Submission (brabo choke),2,1:03,Main card,completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Flyweight,Joshua Van,Bruno Gustavo da Silva,Joshua Van,Bruno Gustavo da Silva,TKO (punches),3,4:01,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Light Heavyweight,Azamat Murzakanov,Brendson Ribeiro,Azamat Murzakanov,Brendson Ribeiro,TKO (submission to punches),1,3:25,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Heavyweight,Waldo Cortes-Acosta,Serghei Spivac,Waldo Cortes-Acosta,Serghei Spivac,"Decision (unanimous) (30–27, 29–28, 29–28)",3,5:00,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Welterweight,Andreas Gustafsson,Khaos Williams,Andreas Gustafsson,Khaos Williams,"Decision (unanimous) (30–27, 30–26, 30–26)",3,5:00,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Catchweight (132 lb),Wang Cong,Ariane da Silva,Wang Cong,Ariane da Silva,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Featherweight,Yoo Joo-sang,Jeka Saragih,Yoo Joo-sang,Jeka Saragih,KO (punch),1,0:28,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Lightweight,Quillan Salkilld,Yanal Ashmouz,Quillan Salkilld,Yanal Ashmouz,"Decision (unanimous) (30–27, 29–28, 29–28)",3,5:00,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 316,"June 7, 2025",Prudential Center,https://en.wikipedia.org/wiki/UFC_316,Lightweight,MarQuel Mederos,Mark Choinski,MarQuel Mederos,Mark Choinski,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Welterweight,Jack Della Maddalena,Belal Muhammad (c),Jack Della Maddalena,Belal Muhammad (c),"Decision (unanimous) (48–47, 48–47, 49–46)",5,5:00,Main card,completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Women's Flyweight,Valentina Shevchenko (c),Manon Fiorot,Valentina Shevchenko (c),Manon Fiorot,"Decision (unanimous) (48–47, 48–47, 48–47)",5,5:00,Main card,completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Featherweight,Aiemann Zahabi,José Aldo,Aiemann Zahabi,José Aldo,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Women's Flyweight,Natália Silva,Alexa Grasso,Natália Silva,Alexa Grasso,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Main card,completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Lightweight,Benoît Saint Denis,Kyle Prepolec,Benoît Saint Denis,Kyle Prepolec,Submission (arm-triangle choke),2,2:35,Main card,completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Welterweight,Mike Malott,Charles Radtke,Mike Malott,Charles Radtke,KO (punches),2,0:26,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Women's Flyweight,Jasmine Jasudavicius,Jéssica Andrade,Jasmine Jasudavicius,Jéssica Andrade,Submission (rear-naked choke),1,2:40,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Light Heavyweight,Modestas Bukauskas,Ion Cuțelaba,Modestas Bukauskas,Ion Cuțelaba,"Decision (split) (27–30, 30–27, 29–28)",3,5:00,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Light Heavyweight,Navajo Stirling,Ivan Erslan,Navajo Stirling,Ivan Erslan,"Decision (unanimous) (29–28, 29–28, 29–27)",3,5:00,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Catchweight (187 lb),Marc-André Barriault,Bruno Silva,Marc-André Barriault,Bruno Silva,KO (elbows and punches),1,1:27,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Featherweight,Daniel Santos,Lee Jeong-yeong,Daniel Santos,Lee Jeong-yeong,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 315,"May 10, 2025",Bell Centre,https://en.wikipedia.org/wiki/UFC_315,Bantamweight,Bekzat Almakhan,Brad Katona,Bekzat Almakhan,Brad Katona,KO (punches),1,1:04,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Featherweight,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Diego Lopes,"Decision (unanimous) (48–47, 49–46, 49–46)",5,5:00,Main card,completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Lightweight,Paddy Pimblett,Michael Chandler,Paddy Pimblett,Michael Chandler,TKO (elbows and punches),3,3:07,Main card,completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Featherweight,Yair Rodríguez,Patrício Pitbull,Yair Rodríguez,Patrício Pitbull,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Main card,completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Featherweight,Jean Silva,Bryce Mitchell,Jean Silva,Bryce Mitchell,Submission (ninja choke),2,3:52,Main card,completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Light Heavyweight,Dominick Reyes,Nikita Krylov,Dominick Reyes,Nikita Krylov,KO (punch),1,2:24,Main card,completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Featherweight,Dan Ige,Sean Woodson,Dan Ige,Sean Woodson,TKO (punches),3,1:12,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Women's Strawweight,Virna Jandiroba,Yan Xiaonan,Virna Jandiroba,Yan Xiaonan,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Lightweight,Chase Hooper,Jim Miller,Chase Hooper,Jim Miller,"Decision (unanimous) (30–27, 29–28, 29–28)",3,5:00,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Featherweight,Julian Erosa,Darren Elkins,Julian Erosa,Darren Elkins,TKO (punches),1,4:15,Preliminary card (ESPN / ESPN+ / Disney+),completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Middleweight,Michał Oleksiejczuk,Sedriques Dumas,Michał Oleksiejczuk,Sedriques Dumas,TKO (punches and elbows),1,2:49,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Flyweight,Su Mudaerji,Mitch Raposo,Su Mudaerji,Mitch Raposo,"Decision (split) (28–29, 29–28, 29–28)",3,5:00,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Middleweight,Marco Tulio,Tresean Gore,Marco Tulio,Tresean Gore,TKO (punch),2,3:16,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 314,"April 12, 2025",Kaseya Center,https://en.wikipedia.org/wiki/UFC_314,Catchweight (137.5 lb),Nora Cornolle,Hailey Cowan,Nora Cornolle,Hailey Cowan,Submission (rear-naked choke),2,1:52,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Light Heavyweight,Magomed Ankalaev,Alex Pereira (c),Magomed Ankalaev,Alex Pereira (c),"Decision (unanimous) (49–46, 48–47, 48–47)",5,5:00,Main card,completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Lightweight,Justin Gaethje,Rafael Fiziev,Justin Gaethje,Rafael Fiziev,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Lightweight,Ignacio Bahamondes,Jalin Turner,Ignacio Bahamondes,Jalin Turner,Submission (triangle choke),1,2:29,Main card,completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Women's Strawweight,Amanda Lemos,Iasmin Lucindo,Amanda Lemos,Iasmin Lucindo,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Lightweight,Maurício Ruffy,King Green,Maurício Ruffy,King Green,KO (spinning wheel kick),1,2:07,Main card,completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Flyweight,Joshua Van,Rei Tsuruya,Joshua Van,Rei Tsuruya,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Preliminary card (ESPNews / ESPN+ / Disney+),completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Middleweight,Brunno Ferreira,Armen Petrosyan,Brunno Ferreira,Armen Petrosyan,Submission (triangle armbar),2,4:27,Preliminary card (ESPNews / ESPN+ / Disney+),completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Welterweight,Carlos Leal,Alex Morono,Carlos Leal,Alex Morono,TKO (punches),1,4:16,Preliminary card (ESPNews / ESPN+ / Disney+),completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Featherweight,Mairon Santos,Francis Marshall,Mairon Santos,Francis Marshall,"Decision (split) (27–30, 29–28, 29–28)",3,5:00,Preliminary card (ESPNews / ESPN+ / Disney+),completed
UFC 313,"March 8, 2025",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_313,Middleweight,Ozzy Diaz,Djorden Ribeiro dos Santos,Ozzy Diaz,Djorden Ribeiro dos Santos,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Early preliminary card (ESPN+ / Disney+ / UFC Fight Pass),completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Middleweight,Dricus du Plessis (c),Sean Strickland,Dricus du Plessis (c),Sean Strickland,"Decision (unanimous) (50–45, 50–45, 49–46)",5,5:00,Main card,completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Women's Strawweight,Zhang Weili (c),Tatiana Suarez,Zhang Weili (c),Tatiana Suarez,"Decision (unanimous) (49–46, 49–46, 49–45)",5,5:00,Main card,completed
