event_title,event_date,event_venue,event_url,weight_class,fighter1,fighter2,winner,loser,method,round,time,card_type,result_type
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Heavyweight,Tallison Teixeira,Justin Tafa,Tallison Teixeira,Justin Tafa,TKO (knee to the body and elbows),1,0:35,Main card,completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Light Heavyweight,Jimmy Crute,Rodolfo Bellato,,,"Draw (majority) (29–27, 28–28, 28–28)",3,5:00,Main card,scheduled
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Welterweight,Jake Matthews,Francisco Prado,Jake Matthews,Francisco Prado,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Main card,completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Featherweight,Gabriel Santos,Jack Jenkins,Gabriel Santos,Jack Jenkins,Submission (rear-naked choke),3,2:06,Preliminary card (ESPN2 / Disney+ / ESPN+),completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Lightweight,Tom Nolan,Viacheslav Borshchev,Tom Nolan,Viacheslav Borshchev,"Decision (unanimous) (29–28, 29–28, 30–27)",3,5:00,Preliminary card (ESPN2 / Disney+ / ESPN+),completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Women's Flyweight,Wang Cong,Bruna Brasil,Wang Cong,Bruna Brasil,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Preliminary card (ESPN2 / Disney+ / ESPN+),completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Bantamweight,Aleksandre Topuria,Colby Thicknesse,Aleksandre Topuria,Colby Thicknesse,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Preliminary card (ESPN2 / Disney+ / ESPN+),completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Lightweight,Rong Zhu,Kody Steele,Rong Zhu,Kody Steele,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Early Preliminary card (Disney+ / ESPN+ / UFC Fight Pass),completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Welterweight,Jonathan Micallef,Kevin Jousset,Jonathan Micallef,Kevin Jousset,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Early Preliminary card (Disney+ / ESPN+ / UFC Fight Pass),completed
UFC 312,"February 9, 2025",Qudos Bank Arena,https://en.wikipedia.org/wiki/UFC_312,Lightweight,Quillan Salkilld,Anshul Jubli,Quillan Salkilld,Anshul Jubli,TKO (punch),1,0:19,Early Preliminary card (Disney+ / ESPN+ / UFC Fight Pass),completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Lightweight,Islam Makhachev (c),Renato Moicano,Islam Makhachev (c),Renato Moicano,Submission (brabo choke),1,4:05,Main card,completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Bantamweight,Merab Dvalishvili (c),Umar Nurmagomedov,Merab Dvalishvili (c),Umar Nurmagomedov,"Decision (unanimous) (48–47, 48–47, 49–46)",5,5:00,Main card,completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Light Heavyweight,Jiří Procházka,Jamahal Hill,Jiří Procházka,Jamahal Hill,TKO (punches),3,3:01,Main card,completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Heavyweight,Jailton Almeida,Serghei Spivac,Jailton Almeida,Serghei Spivac,TKO (punches),1,4:53,Main card,completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Middleweight,Reinier de Ridder,Kevin Holland,Reinier de Ridder,Kevin Holland,Submission (rear-naked choke),1,3:31,Main card,completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Bantamweight,Raoni Barcelos,Payton Talbott,Raoni Barcelos,Payton Talbott,"Decision (unanimous) (30–27, 30–27, 30–26)",3,5:00,Preliminary card (ESPNews / FX / Disney+ / ESPN+),completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Middleweight,Azamat Bekoev,Zachary Reese,Azamat Bekoev,Zachary Reese,KO (punches),1,3:04,Preliminary card (ESPNews / FX / Disney+ / ESPN+),completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Light Heavyweight,Bogdan Guskov,Billy Elekana,Bogdan Guskov,Billy Elekana,Submission (guillotine choke),2,3:33,Preliminary card (ESPNews / FX / Disney+ / ESPN+),completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Lightweight,Grant Dawson,Carlos Diego Ferreira,Grant Dawson,Carlos Diego Ferreira,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Preliminary card (ESPNews / FX / Disney+ / ESPN+),completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Women's Bantamweight,Ailín Pérez,Karol Rosa,Ailín Pérez,Karol Rosa,"Decision (unanimous) (29–28, 29–28, 30–27)",3,5:00,Early preliminary card (FX / Disney+ / ESPN+ / UFC Fight Pass),completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Bantamweight,Muin Gafurov,Rinya Nakamura,Muin Gafurov,Rinya Nakamura,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Early preliminary card (FX / Disney+ / ESPN+ / UFC Fight Pass),completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Bantamweight,Bernardo Sopaj,Ricky Turcios,Bernardo Sopaj,Ricky Turcios,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00,Early preliminary card (FX / Disney+ / ESPN+ / UFC Fight Pass),completed
UFC 311,"January 18, 2025",Intuit Dome,https://en.wikipedia.org/wiki/UFC_311,Flyweight,Tagir Ulanbekov,Clayton Carpenter,Tagir Ulanbekov,Clayton Carpenter,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00,Early preliminary card (FX / Disney+ / ESPN+ / UFC Fight Pass),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Flyweight,Alexandre Pantoja (c),Kai Asakura,Alexandre Pantoja (c),Kai Asakura,Technical Submission (rear-naked choke),2,2:05,Main card,completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Welterweight,Shavkat Rakhmonov,Ian Machado Garry,Shavkat Rakhmonov,Ian Machado Garry,"Decision (unanimous) (48–47, 48–47, 48–47)",5,5:00,Main card,completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Heavyweight,Ciryl Gane,Alexander Volkov,Ciryl Gane,Alexander Volkov,"Decision (split) (29–28, 28–29, 29–28)",3,5:00,Main card,completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Featherweight,Bryce Mitchell,Kron Gracie,Bryce Mitchell,Kron Gracie,KO (slam and elbows),3,0:39,Main card,completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Featherweight,Choi Doo-ho,Nate Landwehr,Choi Doo-ho,Nate Landwehr,TKO (elbows),3,3:21,Main card,completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Light Heavyweight,Dominick Reyes,Anthony Smith,Dominick Reyes,Anthony Smith,TKO (elbows and punches),2,4:46,Preliminary card (ESPN2 / FX / ESPN+ / Disney+),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Welterweight,Vicente Luque,Themba Gorimbo,Vicente Luque,Themba Gorimbo,Technical Submission (anaconda choke),1,0:52,Preliminary card (ESPN2 / FX / ESPN+ / Disney+),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Featherweight,Movsar Evloev,Aljamain Sterling,Movsar Evloev,Aljamain Sterling,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Preliminary card (ESPN2 / FX / ESPN+ / Disney+),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Catchweight (175 lb),Bryan Battle,Randy Brown,Bryan Battle,Randy Brown,"Decision (split) (28–29, 29–28, 29–28)",3,5:00,Preliminary card (ESPN2 / FX / ESPN+ / Disney+),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Catchweight (195 lb),Eryk Anders,Chris Weidman,Eryk Anders,Chris Weidman,TKO (punches),2,4:51,Early preliminary card (ESPN+ / UFC Fight Pass / Disney+),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Flyweight,Joshua Van,Cody Durden,Joshua Van,Cody Durden,"Decision (unanimous) (29–28, 30–26, 30–27)",3,5:00,Early preliminary card (ESPN+ / UFC Fight Pass / Disney+),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Welterweight,Michael Chiesa,Max Griffin,Michael Chiesa,Max Griffin,Submission (rear-naked choke),3,1:56,Early preliminary card (ESPN+ / UFC Fight Pass / Disney+),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Lightweight,Chase Hooper,Clay Guida,Chase Hooper,Clay Guida,Submission (armbar),1,3:41,Early preliminary card (ESPN+ / UFC Fight Pass / Disney+),completed
UFC 310,"December 7, 2024",T-Mobile Arena,https://en.wikipedia.org/wiki/UFC_310,Heavyweight,Kennedy Nzechukwu,Łukasz Brzeski,Kennedy Nzechukwu,Łukasz Brzeski,TKO (punches),1,4:51,Early preliminary card (ESPN+ / UFC Fight Pass / Disney+),completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Heavyweight,Jon Jones (c),Stipe Miocic,Jon Jones (c),Stipe Miocic,TKO (spinning back kick and punches),3,4:29,Main card,completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Lightweight,Charles Oliveira,Michael Chandler,Charles Oliveira,Michael Chandler,"Decision (unanimous) (49–46, 49–46, 49–45)",5,5:00,Main card,completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Middleweight,Bo Nickal,Paul Craig,Bo Nickal,Paul Craig,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Main card,completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Women’s Flyweight,Viviane Araújo,Karine Silva,Viviane Araújo,Karine Silva,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Catchweight (166.2 lb),Maurício Ruffy,James Llontop,Maurício Ruffy,James Llontop,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Bantamweight,Marcus McGhee,Jonathan Martinez,Marcus McGhee,Jonathan Martinez,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Preliminary card (ESPNews / FX / Hulu / ESPN+),completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Lightweight,Jim Miller,Damon Jackson,Jim Miller,Damon Jackson,Submission (guillotine choke),1,2:44,Preliminary card (ESPNews / FX / Hulu / ESPN+),completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Lightweight,David Onama,Roberto Romero,David Onama,Roberto Romero,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Preliminary card (ESPNews / FX / Hulu / ESPN+),completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Heavyweight,Marcin Tybura,Jhonata Diniz,Marcin Tybura,Jhonata Diniz,TKO (doctor stoppage),2,5:00,Preliminary card (ESPNews / FX / Hulu / ESPN+),completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Welterweight,Ramiz Brahimaj,Mickey Gall,Ramiz Brahimaj,Mickey Gall,KO (punches),1,2:55,Early preliminary card (ESPN+ / UFC Fight Pass),completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Welterweight,Oban Elliott,Bassil Hafez,Oban Elliott,Bassil Hafez,KO (punches),3,0:40,Early preliminary card (ESPN+ / UFC Fight Pass),completed
UFC 309,"November 16, 2024",Madison Square Garden,https://en.wikipedia.org/wiki/UFC_309,Women's Flyweight,Eduarda Moura,Veronica Hardy,Eduarda Moura,Veronica Hardy,"Decision (unanimous) (30–27, 29–28, 29–28)",3,5:00,Early preliminary card (ESPN+ / UFC Fight Pass),completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Featherweight,Ilia Topuria (c),Max Holloway,Ilia Topuria (c),Max Holloway,KO (punches),3,1:34,Main card,completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Middleweight,Khamzat Chimaev,Robert Whittaker,Khamzat Chimaev,Robert Whittaker,Submission (face crank),1,3:34,Main card,completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Light Heavyweight,Magomed Ankalaev,Aleksandar Rakić,Magomed Ankalaev,Aleksandar Rakić,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Featherweight,Lerone Murphy,Dan Ige,Lerone Murphy,Dan Ige,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00,Main card,completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Middleweight,Sharabutdin Magomedov,Armen Petrosyan,Sharabutdin Magomedov,Armen Petrosyan,KO (spinning backfists),2,4:52,Main card,completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Light Heavyweight,Ibo Aslan,Raffael Cerqueira,Ibo Aslan,Raffael Cerqueira,TKO (punches),1,0:51,Preliminary card (ESPN+),completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Welterweight,Geoff Neal,Rafael dos Anjos,Geoff Neal,Rafael dos Anjos,TKO (knee injury),1,1:30,Preliminary card (ESPN+),completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Catchweight (160 lb),Mateusz Rębecki,Myktybek Orolbai,Mateusz Rębecki,Myktybek Orolbai,"Decision (split) (28–29, 29–28, 29–28)",3,5:00,Preliminary card (ESPN+),completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Middleweight,Abusupiyan Magomedov,Brunno Ferreira,Abusupiyan Magomedov,Brunno Ferreira,Submission (arm-triangle choke),3,3:14,Preliminary card (ESPN+),completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Heavyweight,Kennedy Nzechukwu,Chris Barnett,Kennedy Nzechukwu,Chris Barnett,TKO (knee to the body and punches),1,4:27,Preliminary card (ESPN+),completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Featherweight,Farid Basharat,Victor Hugo,Farid Basharat,Victor Hugo,"Decision (unanimous) (30–27, 29–28, 29–28)",3,5:00,Preliminary card (ESPN+),completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Middleweight,Ismail Naurdiev,Bruno Silva,Ismail Naurdiev,Bruno Silva,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00,Preliminary card (ESPN+),completed
UFC 308,"October 26, 2024",Etihad Arena,https://en.wikipedia.org/wiki/UFC_308,Welterweight,Rinat Fakhretdinov,Carlos Leal,Rinat Fakhretdinov,Carlos Leal,"Decision (unanimous) (29–28, 29–28, 30–27)",3,5:00,Preliminary card (ESPN+),completed
