id,event_id,fighter1,fighter2,winner,method,round,time,source,scraped_at
1,1,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-11T23:59:13.292029
2,1,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-11T23:59:13.292282
3,1,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-11T23:59:13.292297
4,1,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292308
5,1,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292316
6,1,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-11T23:59:13.292324
7,1,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-11T23:59:13.292332
8,1,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292340
9,1,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-11T23:59:13.292347
10,1,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-11T23:59:13.292355
11,1,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292362
12,2,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-11T23:59:13.292383
13,2,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-11T23:59:13.292391
14,2,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-11T23:59:13.292398
15,2,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292406
16,2,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292414
17,2,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-11T23:59:13.292421
18,2,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-11T23:59:13.292428
19,2,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292436
20,2,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-11T23:59:13.292443
21,2,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-11T23:59:13.292450
22,2,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292457
23,3,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-11T23:59:13.292473
24,3,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-11T23:59:13.292481
25,3,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-11T23:59:13.292488
26,3,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292495
27,3,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292503
28,3,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-11T23:59:13.292511
29,3,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-11T23:59:13.292518
30,3,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292526
31,3,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-11T23:59:13.292533
32,3,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-11T23:59:13.292541
33,3,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292548
34,4,"Merab Dvalishvili","Sean O'Malley","Merab Dvalishvili","Submission (north-south choke)",,,wikipedia,2025-07-11T23:59:13.292612
35,4,"Kayla Harrison","Julianna Peña","Kayla Harrison","Submission (kimura)",,,wikipedia,2025-07-11T23:59:13.292621
36,4,"Joe Pyfer","Kelvin Gastelum","Joe Pyfer","Decision (unanimous) (29–28, 29–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292628
37,4,"Mario Bautista","Patchy Mix","Mario Bautista","Decision (unanimous) (29–28, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292636
38,4,"Kevin Holland","Vicente Luque","Kevin Holland","Submission (brabo choke)",,,wikipedia,2025-07-11T23:59:13.292643
39,4,"Joshua Van","Bruno Gustavo da Silva","Joshua Van","TKO (punches)",,,wikipedia,2025-07-11T23:59:13.292650
40,4,"Azamat Murzakanov","Brendson Ribeiro","Azamat Murzakanov","TKO (submission to punches)",,,wikipedia,2025-07-11T23:59:13.292657
41,4,"Waldo Cortes-Acosta","Serghei Spivac","Waldo Cortes-Acosta","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292665
42,4,"Andreas Gustafsson","Khaos Williams","Andreas Gustafsson","Decision (unanimous) (30–27, 30–26, 30–26)",,,wikipedia,2025-07-11T23:59:13.292672
43,4,"Wang Cong","Ariane da Silva","Wang Cong","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292680
44,4,"Yoo Joo-sang","Jeka Saragih","Yoo Joo-sang","KO (punch)",,,wikipedia,2025-07-11T23:59:13.292687
45,4,"Quillan Salkilld","Yanal Ashmouz","Quillan Salkilld","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292694
46,4,"MarQuel Mederos","Mark Choinski","MarQuel Mederos","Decision (unanimous) (30–27, 30–27, 29–28)",,,wikipedia,2025-07-11T23:59:13.292702
47,5,"Jack Della Maddalena","Belal Muhammad","Jack Della Maddalena","Decision (unanimous) (48–47, 48–47, 49–46)",,,wikipedia,2025-07-11T23:59:13.292717
48,5,"Valentina Shevchenko","Manon Fiorot","Valentina Shevchenko","Decision (unanimous) (48–47, 48–47, 48–47)",,,wikipedia,2025-07-11T23:59:13.292725
49,5,"Aiemann Zahabi","José Aldo","Aiemann Zahabi","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292732
50,5,"Natália Silva","Alexa Grasso","Natália Silva","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292740
51,5,"Benoît Saint Denis","Kyle Prepolec","Benoît Saint Denis","Submission (arm-triangle choke)",,,wikipedia,2025-07-11T23:59:13.292748
52,5,"Mike Malott","Charles Radtke","Mike Malott","KO (punches)",,,wikipedia,2025-07-11T23:59:13.292755
53,5,"Jasmine Jasudavicius","Jéssica Andrade","Jasmine Jasudavicius","Submission (rear-naked choke)",,,wikipedia,2025-07-11T23:59:13.292762
54,5,"Modestas Bukauskas","Ion Cuțelaba","Modestas Bukauskas","Decision (split) (27–30, 30–27, 29–28)",,,wikipedia,2025-07-11T23:59:13.292770
55,5,"Navajo Stirling","Ivan Erslan","Navajo Stirling","Decision (unanimous) (29–28, 29–28, 29–27)",,,wikipedia,2025-07-11T23:59:13.292777
56,5,"Marc-André Barriault","Bruno Silva","Marc-André Barriault","KO (elbows and punches)",,,wikipedia,2025-07-11T23:59:13.292784
57,5,"Daniel Santos","Lee Jeong-yeong","Daniel Santos","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292792
58,5,"Bekzat Almakhan","Brad Katona","Bekzat Almakhan","KO (punches)",,,wikipedia,2025-07-11T23:59:13.292799
59,6,"Alexander Volkanovski","Diego Lopes","Alexander Volkanovski","Decision (unanimous) (48–47, 49–46, 49–46)",,,wikipedia,2025-07-11T23:59:13.292814
60,6,"Paddy Pimblett","Michael Chandler","Paddy Pimblett","TKO (elbows and punches)",,,wikipedia,2025-07-11T23:59:13.292821
61,6,"Yair Rodríguez","Patrício Pitbull","Yair Rodríguez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292828
62,6,"Jean Silva","Bryce Mitchell","Jean Silva","Submission (ninja choke)",,,wikipedia,2025-07-11T23:59:13.292836
63,6,"Dominick Reyes","Nikita Krylov","Dominick Reyes","KO (punch)",,,wikipedia,2025-07-11T23:59:13.292843
64,6,"Dan Ige","Sean Woodson","Dan Ige","TKO (punches)",,,wikipedia,2025-07-11T23:59:13.292850
65,6,"Virna Jandiroba","Yan Xiaonan","Virna Jandiroba","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-11T23:59:13.292859
66,6,"Chase Hooper","Jim Miller","Chase Hooper","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292866
67,6,"Julian Erosa","Darren Elkins","Julian Erosa","TKO (punches)",,,wikipedia,2025-07-11T23:59:13.292873
68,6,"Michał Oleksiejczuk","Sedriques Dumas","Michał Oleksiejczuk","TKO (punches and elbows)",,,wikipedia,2025-07-11T23:59:13.292881
69,6,"Su Mudaerji","Mitch Raposo","Su Mudaerji","Decision (split) (28–29, 29–28, 29–28)",,,wikipedia,2025-07-11T23:59:13.292888
70,6,"Marco Tulio","Tresean Gore","Marco Tulio","TKO (punch)",,,wikipedia,2025-07-11T23:59:13.292895
71,6,"Nora Cornolle","Hailey Cowan","Nora Cornolle","Submission (rear-naked choke)",,,wikipedia,2025-07-11T23:59:13.292902
72,7,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T02:38:28.580166
73,7,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:38:28.580586
74,7,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T02:38:28.580602
75,7,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.580611
76,7,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.580617
77,7,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T02:38:28.580624
78,7,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T02:38:28.580630
79,7,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.580636
80,7,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T02:38:28.580642
81,7,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:38:28.580648
82,7,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.580654
83,8,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T02:38:28.580672
84,8,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:38:28.580679
85,8,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T02:38:28.580685
86,8,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.580691
87,8,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.580696
88,8,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T02:38:28.580702
89,8,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T02:38:28.580707
90,8,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.580713
91,8,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T02:38:28.580719
92,8,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:38:28.580724
93,8,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.580730
94,9,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T02:38:28.580743
95,9,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:38:28.580748
96,9,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T02:38:28.580754
97,9,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.581046
98,9,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.581058
99,9,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T02:38:28.581064
100,9,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T02:38:28.581071
101,9,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.581077
102,9,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T02:38:28.581082
103,9,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:38:28.581088
104,9,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.581094
105,10,"Merab Dvalishvili","Sean O'Malley","Merab Dvalishvili","Submission (north-south choke)",,,wikipedia,2025-07-12T02:38:28.581108
106,10,"Kayla Harrison","Julianna Peña","Kayla Harrison","Submission (kimura)",,,wikipedia,2025-07-12T02:38:28.581114
107,10,"Joe Pyfer","Kelvin Gastelum","Joe Pyfer","Decision (unanimous) (29–28, 29–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.581120
108,10,"Mario Bautista","Patchy Mix","Mario Bautista","Decision (unanimous) (29–28, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.581126
109,10,"Kevin Holland","Vicente Luque","Kevin Holland","Submission (brabo choke)",,,wikipedia,2025-07-12T02:38:28.581133
110,10,"Joshua Van","Bruno Gustavo da Silva","Joshua Van","TKO (punches)",,,wikipedia,2025-07-12T02:38:28.581150
111,10,"Azamat Murzakanov","Brendson Ribeiro","Azamat Murzakanov","TKO (submission to punches)",,,wikipedia,2025-07-12T02:38:28.581157
112,10,"Waldo Cortes-Acosta","Serghei Spivac","Waldo Cortes-Acosta","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.581163
113,10,"Andreas Gustafsson","Khaos Williams","Andreas Gustafsson","Decision (unanimous) (30–27, 30–26, 30–26)",,,wikipedia,2025-07-12T02:38:28.581169
114,10,"Wang Cong","Ariane da Silva","Wang Cong","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.581176
115,10,"Yoo Joo-sang","Jeka Saragih","Yoo Joo-sang","KO (punch)",,,wikipedia,2025-07-12T02:38:28.581190
116,10,"Quillan Salkilld","Yanal Ashmouz","Quillan Salkilld","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.581196
117,10,"MarQuel Mederos","Mark Choinski","MarQuel Mederos","Decision (unanimous) (30–27, 30–27, 29–28)",,,wikipedia,2025-07-12T02:38:28.581202
118,11,"Jack Della Maddalena","Belal Muhammad","Jack Della Maddalena","Decision (unanimous) (48–47, 48–47, 49–46)",,,wikipedia,2025-07-12T02:38:28.581217
119,11,"Valentina Shevchenko","Manon Fiorot","Valentina Shevchenko","Decision (unanimous) (48–47, 48–47, 48–47)",,,wikipedia,2025-07-12T02:38:28.581224
120,11,"Aiemann Zahabi","José Aldo","Aiemann Zahabi","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.581231
121,11,"Natália Silva","Alexa Grasso","Natália Silva","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.581236
122,11,"Benoît Saint Denis","Kyle Prepolec","Benoît Saint Denis","Submission (arm-triangle choke)",,,wikipedia,2025-07-12T02:38:28.581242
123,11,"Mike Malott","Charles Radtke","Mike Malott","KO (punches)",,,wikipedia,2025-07-12T02:38:28.581248
124,11,"Jasmine Jasudavicius","Jéssica Andrade","Jasmine Jasudavicius","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:38:28.581253
125,11,"Modestas Bukauskas","Ion Cuțelaba","Modestas Bukauskas","Decision (split) (27–30, 30–27, 29–28)",,,wikipedia,2025-07-12T02:38:28.581259
126,11,"Navajo Stirling","Ivan Erslan","Navajo Stirling","Decision (unanimous) (29–28, 29–28, 29–27)",,,wikipedia,2025-07-12T02:38:28.581265
127,11,"Marc-André Barriault","Bruno Silva","Marc-André Barriault","KO (elbows and punches)",,,wikipedia,2025-07-12T02:38:28.581271
128,11,"Daniel Santos","Lee Jeong-yeong","Daniel Santos","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.581277
129,11,"Bekzat Almakhan","Brad Katona","Bekzat Almakhan","KO (punches)",,,wikipedia,2025-07-12T02:38:28.581284
130,12,"Alexander Volkanovski","Diego Lopes","Alexander Volkanovski","Decision (unanimous) (48–47, 49–46, 49–46)",,,wikipedia,2025-07-12T02:38:28.581296
131,12,"Paddy Pimblett","Michael Chandler","Paddy Pimblett","TKO (elbows and punches)",,,wikipedia,2025-07-12T02:38:28.581303
132,12,"Yair Rodríguez","Patrício Pitbull","Yair Rodríguez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.581309
133,12,"Jean Silva","Bryce Mitchell","Jean Silva","Submission (ninja choke)",,,wikipedia,2025-07-12T02:38:28.581314
134,12,"Dominick Reyes","Nikita Krylov","Dominick Reyes","KO (punch)",,,wikipedia,2025-07-12T02:38:28.581320
135,12,"Dan Ige","Sean Woodson","Dan Ige","TKO (punches)",,,wikipedia,2025-07-12T02:38:28.581325
136,12,"Virna Jandiroba","Yan Xiaonan","Virna Jandiroba","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:38:28.581331
137,12,"Chase Hooper","Jim Miller","Chase Hooper","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.581337
138,12,"Julian Erosa","Darren Elkins","Julian Erosa","TKO (punches)",,,wikipedia,2025-07-12T02:38:28.581342
139,12,"Michał Oleksiejczuk","Sedriques Dumas","Michał Oleksiejczuk","TKO (punches and elbows)",,,wikipedia,2025-07-12T02:38:28.581347
140,12,"Su Mudaerji","Mitch Raposo","Su Mudaerji","Decision (split) (28–29, 29–28, 29–28)",,,wikipedia,2025-07-12T02:38:28.581353
141,12,"Marco Tulio","Tresean Gore","Marco Tulio","TKO (punch)",,,wikipedia,2025-07-12T02:38:28.581359
142,12,"Nora Cornolle","Hailey Cowan","Nora Cornolle","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:38:28.581364
