id,event_id,fighter1,fighter2,winner,method,round,time,source,scraped_at
143,13,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T02:54:50.297142
144,13,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:54:50.297938
145,13,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T02:54:50.297993
146,13,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298050
147,13,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298069
148,13,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T02:54:50.298081
149,13,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T02:54:50.298094
150,13,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298105
151,13,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T02:54:50.298117
152,13,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:54:50.298128
153,13,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298140
154,14,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T02:54:50.298174
155,14,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:54:50.298187
156,14,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T02:54:50.298198
157,14,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298209
158,14,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298220
159,14,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T02:54:50.298230
160,14,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T02:54:50.298306
161,14,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298384
162,14,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T02:54:50.298395
163,14,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:54:50.298406
164,14,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298487
165,15,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T02:54:50.298514
166,15,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:54:50.298525
167,15,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T02:54:50.298536
168,15,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298547
169,15,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298558
170,15,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T02:54:50.298569
171,15,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T02:54:50.298579
172,15,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298590
173,15,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T02:54:50.298601
174,15,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:54:50.298612
175,15,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298622
176,16,"Merab Dvalishvili","Sean O'Malley","Merab Dvalishvili","Submission (north-south choke)",,,wikipedia,2025-07-12T02:54:50.298646
177,16,"Kayla Harrison","Julianna Peña","Kayla Harrison","Submission (kimura)",,,wikipedia,2025-07-12T02:54:50.298658
178,16,"Joe Pyfer","Kelvin Gastelum","Joe Pyfer","Decision (unanimous) (29–28, 29–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298668
179,16,"Mario Bautista","Patchy Mix","Mario Bautista","Decision (unanimous) (29–28, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298679
180,16,"Kevin Holland","Vicente Luque","Kevin Holland","Submission (brabo choke)",,,wikipedia,2025-07-12T02:54:50.298690
181,16,"Joshua Van","Bruno Gustavo da Silva","Joshua Van","TKO (punches)",,,wikipedia,2025-07-12T02:54:50.298700
182,16,"Azamat Murzakanov","Brendson Ribeiro","Azamat Murzakanov","TKO (submission to punches)",,,wikipedia,2025-07-12T02:54:50.298711
183,16,"Waldo Cortes-Acosta","Serghei Spivac","Waldo Cortes-Acosta","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298721
184,16,"Andreas Gustafsson","Khaos Williams","Andreas Gustafsson","Decision (unanimous) (30–27, 30–26, 30–26)",,,wikipedia,2025-07-12T02:54:50.298733
185,16,"Wang Cong","Ariane da Silva","Wang Cong","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298744
186,16,"Yoo Joo-sang","Jeka Saragih","Yoo Joo-sang","KO (punch)",,,wikipedia,2025-07-12T02:54:50.298755
187,16,"Quillan Salkilld","Yanal Ashmouz","Quillan Salkilld","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298765
188,16,"MarQuel Mederos","Mark Choinski","MarQuel Mederos","Decision (unanimous) (30–27, 30–27, 29–28)",,,wikipedia,2025-07-12T02:54:50.298776
189,17,"Jack Della Maddalena","Belal Muhammad","Jack Della Maddalena","Decision (unanimous) (48–47, 48–47, 49–46)",,,wikipedia,2025-07-12T02:54:50.298798
190,17,"Valentina Shevchenko","Manon Fiorot","Valentina Shevchenko","Decision (unanimous) (48–47, 48–47, 48–47)",,,wikipedia,2025-07-12T02:54:50.298815
191,17,"Aiemann Zahabi","José Aldo","Aiemann Zahabi","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.298828
192,17,"Natália Silva","Alexa Grasso","Natália Silva","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298839
193,17,"Benoît Saint Denis","Kyle Prepolec","Benoît Saint Denis","Submission (arm-triangle choke)",,,wikipedia,2025-07-12T02:54:50.298850
194,17,"Mike Malott","Charles Radtke","Mike Malott","KO (punches)",,,wikipedia,2025-07-12T02:54:50.298861
195,17,"Jasmine Jasudavicius","Jéssica Andrade","Jasmine Jasudavicius","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:54:50.298871
196,17,"Modestas Bukauskas","Ion Cuțelaba","Modestas Bukauskas","Decision (split) (27–30, 30–27, 29–28)",,,wikipedia,2025-07-12T02:54:50.298882
197,17,"Navajo Stirling","Ivan Erslan","Navajo Stirling","Decision (unanimous) (29–28, 29–28, 29–27)",,,wikipedia,2025-07-12T02:54:50.298892
198,17,"Marc-André Barriault","Bruno Silva","Marc-André Barriault","KO (elbows and punches)",,,wikipedia,2025-07-12T02:54:50.298903
199,17,"Daniel Santos","Lee Jeong-yeong","Daniel Santos","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298913
200,17,"Bekzat Almakhan","Brad Katona","Bekzat Almakhan","KO (punches)",,,wikipedia,2025-07-12T02:54:50.298924
201,18,"Alexander Volkanovski","Diego Lopes","Alexander Volkanovski","Decision (unanimous) (48–47, 49–46, 49–46)",,,wikipedia,2025-07-12T02:54:50.298947
202,18,"Paddy Pimblett","Michael Chandler","Paddy Pimblett","TKO (elbows and punches)",,,wikipedia,2025-07-12T02:54:50.298957
203,18,"Yair Rodríguez","Patrício Pitbull","Yair Rodríguez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.298972
204,18,"Jean Silva","Bryce Mitchell","Jean Silva","Submission (ninja choke)",,,wikipedia,2025-07-12T02:54:50.298983
205,18,"Dominick Reyes","Nikita Krylov","Dominick Reyes","KO (punch)",,,wikipedia,2025-07-12T02:54:50.298993
206,18,"Dan Ige","Sean Woodson","Dan Ige","TKO (punches)",,,wikipedia,2025-07-12T02:54:50.299004
207,18,"Virna Jandiroba","Yan Xiaonan","Virna Jandiroba","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T02:54:50.299014
208,18,"Chase Hooper","Jim Miller","Chase Hooper","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.299025
209,18,"Julian Erosa","Darren Elkins","Julian Erosa","TKO (punches)",,,wikipedia,2025-07-12T02:54:50.299035
210,18,"Michał Oleksiejczuk","Sedriques Dumas","Michał Oleksiejczuk","TKO (punches and elbows)",,,wikipedia,2025-07-12T02:54:50.299045
211,18,"Su Mudaerji","Mitch Raposo","Su Mudaerji","Decision (split) (28–29, 29–28, 29–28)",,,wikipedia,2025-07-12T02:54:50.299063
212,18,"Marco Tulio","Tresean Gore","Marco Tulio","TKO (punch)",,,wikipedia,2025-07-12T02:54:50.299074
213,18,"Nora Cornolle","Hailey Cowan","Nora Cornolle","Submission (rear-naked choke)",,,wikipedia,2025-07-12T02:54:50.299084
214,19,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T03:53:05.199367
215,19,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T03:53:05.200432
216,19,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T03:53:05.200474
217,19,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.200722
218,19,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.200740
219,19,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T03:53:05.200786
220,19,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T03:53:05.200799
221,19,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.200811
222,19,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T03:53:05.200826
223,19,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T03:53:05.200919
224,19,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.200934
225,20,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T03:53:05.200984
226,20,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T03:53:05.201003
227,20,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T03:53:05.201052
228,20,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201066
229,20,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201078
230,20,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T03:53:05.201091
231,20,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T03:53:05.201102
232,20,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.201114
233,20,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T03:53:05.201127
234,20,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T03:53:05.201300
235,20,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201357
236,21,"Ilia Topuria","Charles Oliveira","Ilia Topuria","KO (punches)",,,wikipedia,2025-07-12T03:53:05.201528
237,21,"Alexandre Pantoja","Kai Kara-France","Alexandre Pantoja","Submission (rear-naked choke)",,,wikipedia,2025-07-12T03:53:05.201545
238,21,"Joshua Van","Brandon Royval","Joshua Van","Decision (unanimous) (29–28, 29–28, 30–27)",,,wikipedia,2025-07-12T03:53:05.201562
239,21,"Beneil Dariush","Renato Moicano","Beneil Dariush","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201576
240,21,"Payton Talbott","Felipe Lima","Payton Talbott","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201589
241,21,"Gregory Rodrigues","Jack Hermansson","Gregory Rodrigues","KO (punch)",,,wikipedia,2025-07-12T03:53:05.201603
242,21,"Jose Miguel Delgado","Hyder Amil","Jose Miguel Delgado","KO (knee and elbows)",,,wikipedia,2025-07-12T03:53:05.201614
243,21,"Tracy Cortez","Viviane Araújo","Tracy Cortez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.201627
244,21,"Terrance McKinney","Viacheslav Borshchev","Terrance McKinney","Submission (guillotine choke)",,,wikipedia,2025-07-12T03:53:05.201639
245,21,"Jacobe Smith","Niko Price","Jacobe Smith","Submission (rear-naked choke)",,,wikipedia,2025-07-12T03:53:05.201651
246,21,"Jhonata Diniz","Alvin Hines","Jhonata Diniz","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201661
247,22,"Merab Dvalishvili","Sean O'Malley","Merab Dvalishvili","Submission (north-south choke)",,,wikipedia,2025-07-12T03:53:05.201688
248,22,"Kayla Harrison","Julianna Peña","Kayla Harrison","Submission (kimura)",,,wikipedia,2025-07-12T03:53:05.201700
249,22,"Joe Pyfer","Kelvin Gastelum","Joe Pyfer","Decision (unanimous) (29–28, 29–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.201712
250,22,"Mario Bautista","Patchy Mix","Mario Bautista","Decision (unanimous) (29–28, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.201724
251,22,"Kevin Holland","Vicente Luque","Kevin Holland","Submission (brabo choke)",,,wikipedia,2025-07-12T03:53:05.201736
252,22,"Joshua Van","Bruno Gustavo da Silva","Joshua Van","TKO (punches)",,,wikipedia,2025-07-12T03:53:05.201746
253,22,"Azamat Murzakanov","Brendson Ribeiro","Azamat Murzakanov","TKO (submission to punches)",,,wikipedia,2025-07-12T03:53:05.201758
254,22,"Waldo Cortes-Acosta","Serghei Spivac","Waldo Cortes-Acosta","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201769
255,22,"Andreas Gustafsson","Khaos Williams","Andreas Gustafsson","Decision (unanimous) (30–27, 30–26, 30–26)",,,wikipedia,2025-07-12T03:53:05.201785
256,22,"Wang Cong","Ariane da Silva","Wang Cong","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.201798
257,22,"Yoo Joo-sang","Jeka Saragih","Yoo Joo-sang","KO (punch)",,,wikipedia,2025-07-12T03:53:05.201809
258,22,"Quillan Salkilld","Yanal Ashmouz","Quillan Salkilld","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201821
259,22,"MarQuel Mederos","Mark Choinski","MarQuel Mederos","Decision (unanimous) (30–27, 30–27, 29–28)",,,wikipedia,2025-07-12T03:53:05.201834
260,23,"Jack Della Maddalena","Belal Muhammad","Jack Della Maddalena","Decision (unanimous) (48–47, 48–47, 49–46)",,,wikipedia,2025-07-12T03:53:05.201859
261,23,"Valentina Shevchenko","Manon Fiorot","Valentina Shevchenko","Decision (unanimous) (48–47, 48–47, 48–47)",,,wikipedia,2025-07-12T03:53:05.201872
262,23,"Aiemann Zahabi","José Aldo","Aiemann Zahabi","Decision (unanimous) (29–28, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.201884
263,23,"Natália Silva","Alexa Grasso","Natália Silva","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.201896
264,23,"Benoît Saint Denis","Kyle Prepolec","Benoît Saint Denis","Submission (arm-triangle choke)",,,wikipedia,2025-07-12T03:53:05.201907
265,23,"Mike Malott","Charles Radtke","Mike Malott","KO (punches)",,,wikipedia,2025-07-12T03:53:05.201919
266,23,"Jasmine Jasudavicius","Jéssica Andrade","Jasmine Jasudavicius","Submission (rear-naked choke)",,,wikipedia,2025-07-12T03:53:05.201930
267,23,"Modestas Bukauskas","Ion Cuțelaba","Modestas Bukauskas","Decision (split) (27–30, 30–27, 29–28)",,,wikipedia,2025-07-12T03:53:05.201941
268,23,"Navajo Stirling","Ivan Erslan","Navajo Stirling","Decision (unanimous) (29–28, 29–28, 29–27)",,,wikipedia,2025-07-12T03:53:05.201966
269,23,"Marc-André Barriault","Bruno Silva","Marc-André Barriault","KO (elbows and punches)",,,wikipedia,2025-07-12T03:53:05.201977
270,23,"Daniel Santos","Lee Jeong-yeong","Daniel Santos","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.201990
271,23,"Bekzat Almakhan","Brad Katona","Bekzat Almakhan","KO (punches)",,,wikipedia,2025-07-12T03:53:05.202001
272,24,"Alexander Volkanovski","Diego Lopes","Alexander Volkanovski","Decision (unanimous) (48–47, 49–46, 49–46)",,,wikipedia,2025-07-12T03:53:05.202026
273,24,"Paddy Pimblett","Michael Chandler","Paddy Pimblett","TKO (elbows and punches)",,,wikipedia,2025-07-12T03:53:05.202038
274,24,"Yair Rodríguez","Patrício Pitbull","Yair Rodríguez","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.202049
275,24,"Jean Silva","Bryce Mitchell","Jean Silva","Submission (ninja choke)",,,wikipedia,2025-07-12T03:53:05.202060
276,24,"Dominick Reyes","Nikita Krylov","Dominick Reyes","KO (punch)",,,wikipedia,2025-07-12T03:53:05.202071
277,24,"Dan Ige","Sean Woodson","Dan Ige","TKO (punches)",,,wikipedia,2025-07-12T03:53:05.202082
278,24,"Virna Jandiroba","Yan Xiaonan","Virna Jandiroba","Decision (unanimous) (30–27, 30–27, 30–27)",,,wikipedia,2025-07-12T03:53:05.202094
279,24,"Chase Hooper","Jim Miller","Chase Hooper","Decision (unanimous) (30–27, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.202105
280,24,"Julian Erosa","Darren Elkins","Julian Erosa","TKO (punches)",,,wikipedia,2025-07-12T03:53:05.202116
281,24,"Michał Oleksiejczuk","Sedriques Dumas","Michał Oleksiejczuk","TKO (punches and elbows)",,,wikipedia,2025-07-12T03:53:05.202127
282,24,"Su Mudaerji","Mitch Raposo","Su Mudaerji","Decision (split) (28–29, 29–28, 29–28)",,,wikipedia,2025-07-12T03:53:05.202140
283,24,"Marco Tulio","Tresean Gore","Marco Tulio","TKO (punch)",,,wikipedia,2025-07-12T03:53:05.202151
